id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
1,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
2,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 32 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
3,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
4,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 39 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
5,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
6,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
7,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
8,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
9,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
10,"Racially, I am white. I attend church. I am 49 years old. I am a woman.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
11,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
12,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
13,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
14,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
15,"Racially, I am white. I attend church. I am 45 years old. I am a man.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
16,I do not attend church. I am 26 years old. I am a woman.,Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
17,"Racially, I am white. I attend church. I am 21 years old. I am a woman.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
18,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
19,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 28 years old. I am a man. I am very interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
20,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
21,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
22,"Racially, I am white. I do not attend church. I am 40 years old. I am a man.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
23,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
24,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
25,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
26,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
27,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
28,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
29,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
30,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
31,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
32,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
33,"Racially, I am native American. I do not attend church. I am a man.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
35,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
36,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
37,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
39,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
40,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
41,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
42,"Racially, I am white. I attend church. I am 62 years old. I am a woman.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
43,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
44,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
45,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
46,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
47,"Racially, I am white. I attend church. I am 50 years old. I am a man.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
48,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
49,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
50,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
51,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
52,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
53,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
56,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
57,I like to discuss politics with my family and friends. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.,Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
58,I like to discuss politics with my family and friends. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.,Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
59,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
60,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
61,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
62,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
63,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 50 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
64,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 22 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
65,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 36 years old. I am a man. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
66,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
67,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 67 years old. I am a man. I am not at all interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
68,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
69,I like to discuss politics with my family and friends. I attend church. I am 31 years old. I am a woman. I am somewhat interested in politics.,0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
70,I like to discuss politics with my family and friends. I attend church. I am 34 years old. I am a woman. I am somewhat interested in politics.,Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
71,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 60 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
72,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 74 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
73,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 76 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
74,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 64 years old. I am a woman. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
75,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
76,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 70 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
77,"Racially, I am black. I never discuss politics with my family or friends. I attend church. I am 23 years old. I am a woman. I am not very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
78,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 31 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
79,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
80,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
81,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 72 years old. I am a woman. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
82,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 49 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
83,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 61 years old. I am a man. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
84,"Racially, I am white. I never discuss politics with my family or friends. I do not attend church. I am 35 years old. I am a man. I am not very interested in politics.",Guess: 1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
85,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 59 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
86,I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a man. I am very interested in politics.,Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
87,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a woman. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
88,"Racially, I am white. I do not attend church. I am 24 years old. I am a man.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
89,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 62 years old. I am a woman. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
90,"Racially, I am white. I attend church. I am 67 years old. I am a woman.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
91,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
92,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
93,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 32 years old. I am a man. I am very interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
94,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
95,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
96,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 60 years old. I am a man. I am somewhat interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
97,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a woman. I am somewhat interested in politics.",1,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
98,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 39 years old. I am a woman. I am not very interested in politics.",Guess: 0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
99,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 33 years old. I am a man. I am very interested in politics.",0,10,0.6034232250038538,0.5762619239672692,0.6314766529402487
0,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 52 years old. I am a woman. I am somewhat interested in politics.",Guess: 1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
1,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 59 years old. I am a man. I am very interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
2,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 32 years old. I am a man. I am somewhat interested in politics.",Guess: 1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
3,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a man. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
4,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am 39 years old. I am a woman. I am very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
5,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 38 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
6,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a woman. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
7,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a woman. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
8,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
9,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
10,"Racially, I am white. I attend church. I am 49 years old. I am a woman.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
11,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 43 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
12,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
13,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
14,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 73 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
15,"Racially, I am white. I attend church. I am 45 years old. I am a man.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
16,I do not attend church. I am 26 years old. I am a woman.,Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
17,"Racially, I am white. I attend church. I am 21 years old. I am a woman.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
18,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 80 years old. I am a woman. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
19,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 28 years old. I am a man. I am very interested in politics.",Guess: 1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
20,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 73 years old. I am a woman. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
21,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
22,"Racially, I am white. I do not attend church. I am 40 years old. I am a man.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
23,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 38 years old. I am a woman. I am not very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
24,"Racially, I am native American. I like to discuss politics with my family and friends. I do not attend church. I am 26 years old. I am a man. I am very interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
25,"Racially, I am native American. I like to discuss politics with my family and friends. I attend church. I am 75 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
26,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 70 years old. I am a woman. I am not very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
27,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a woman. I am not very interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
28,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 37 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
29,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 19 years old. I am a woman. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
30,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 47 years old. I am a woman. I am not at all interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
31,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am not very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
32,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 69 years old. I am a man. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
33,"Racially, I am native American. I do not attend church. I am a man.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
34,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 56 years old. I am a woman. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
35,"Racially, I am asian. I never discuss politics with my family or friends. I attend church. I am 59 years old. I am a woman. I am not very interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
36,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 57 years old. I am a man. I am not very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
37,"Racially, I am asian. I like to discuss politics with my family and friends. I attend church. I am a woman.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
38,"Racially, I am hispanic. I like to discuss politics with my family and friends. I attend church. I am 46 years old. I am a woman. I am somewhat interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
39,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 66 years old. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
40,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 77 years old. I am a man. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
41,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 55 years old. I am a woman. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
42,"Racially, I am white. I attend church. I am 62 years old. I am a woman.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
43,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 45 years old. I am a woman. I am very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
44,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 80 years old. I am a woman. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
45,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 64 years old. I am a woman. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
46,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 47 years old. I am a woman. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
47,"Racially, I am white. I attend church. I am 50 years old. I am a man.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
48,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 35 years old. I am a man. I am not very interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
49,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 41 years old. I am a man. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
50,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 67 years old. I am a woman. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
51,"Racially, I am asian. I like to discuss politics with my family and friends. I do not attend church. I am 53 years old. I am a man. I am somewhat interested in politics.",Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
52,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 24 years old. I am a man. I am somewhat interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
53,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 66 years old. I am a man. I am not very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
54,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 78 years old. I am a woman. I am very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
55,"Racially, I am hispanic. I like to discuss politics with my family and friends. I do not attend church. I am 28 years old. I am a woman. I am somewhat interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
56,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 49 years old. I am a man. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
57,I like to discuss politics with my family and friends. I do not attend church. I am 41 years old. I am a man. I am very interested in politics.,Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
58,I like to discuss politics with my family and friends. I do not attend church. I am 42 years old. I am a man. I am very interested in politics.,Guess: 0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
59,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 25 years old. I am a man. I am somewhat interested in politics.",Guess: 1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
60,"Racially, I am white. I like to discuss politics with my family and friends. I do not attend church. I am 29 years old. I am a man. I am very interested in politics.",Guess: 1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
61,"Racially, I am white. I like to discuss politics with my family and friends. I attend church. I am 48 years old. I am a man. I am very interested in politics.",1,11,0.6022484298837429,0.575170694521769,0.6316732247896111
62,"Racially, I am black. I like to discuss politics with my family and friends. I attend church. I am 29 years old. I am a woman. I am not very interested in politics.",0,11,0.6022484298837429,0.575170694521769,0.6316732247896111
